match_id,toss_win_team,What_they_choose
202401,RCB,BAT
202402,PBKS,BALL
202403,SRH,BALL
202404,RR,BAT
202405,MI,BALL
202406,RCB,BALL
202407,GT,BALL
202408,MI,BALL
202409,DC,BALL
202410,KKR,BALL
202411,LSG,BAT
202412,SRH,BAT
202413,DC,BAT
202414,RR,BALL
202415,RCB,BALL
202416,KKR,BAT
202417,PBKS,BALL
202418,SRH,BALL
202419,RR,BALL
202420,DC,BALL
202421,LSG,BAT
202422,CSK,BALL
202423,PBKS,BALL
202424,GT,BALL
202425,MI,BALL
202426,LSG,BAT
202427,RR,BALL
202428,KKR,BALL
202429,MI,BALL
202430,RCB,BALL
202431,RR,BALL
202432,DC,BALL
202433,PBKS,BALL
202434,LSG,BALL
202435,DC,BALL
202436,RCB,BALL
202437,PBKS,BAT
202438,MI,BAT
202439,LSG,BALL
202440,GT,BALL
202441,RCB,BAT
202442,PBKS,BALL
202443,MI,BALL
202444,RR,BALL
202445,RCB,BALL
202446,SRH,BALL
202447,DC,BAT
202448,LSG,BALL
202449,PBKS,BALL
202450,SRH,BAT
202451,MI,BALL
202452,RCB,BALL
202453,PBKS,BALL
202454,LSG,BALL
202455,MI,BALL
202456,RR,BALL
202457,LSG,BAT
202458,PBKS,BALL
202459,CSK,BALL
202460,MI,BALL